,time_point,type_0.86,CRISPR,count_bac,count_phage,bac_presence,phage_presence,count_bac_normalized,count_phage_normalized
0,0,0,1,420.0,0.0,1,0,3.4744741962383024e-05,0.0
1,0,2,3,369.0,0.0,1,0,3.0525737581236515e-05,0.0
2,0,3,1,385.0,0.0,1,0,3.184934679885111e-05,0.0
3,0,4,1,37.0,626889.0,1,1,3.0608463157337427e-06,0.017820159681552223
4,0,4,3,412.0,0.0,1,0,3.408293735357573e-05,0.0
5,0,5,3,251.0,0.0,1,0,2.0764119601328905e-05,0.0
6,0,8,1,4.0,820.0,1,1,3.3090230440364786e-07,2.3309598571474094e-05
7,0,11,1,356.0,0.0,1,0,2.945030509192466e-05,0.0
8,0,11,3,10.0,0.0,1,0,8.272557610091196e-07,0.0
9,0,13,1,328.0,0.0,1,0,2.7133988961099126e-05,0.0
10,0,13,3,400.0,0.0,1,0,3.3090230440364785e-05,0.0
11,0,14,1,1.0,2192.0,0,1,8.272557610091196e-08,6.231053666911124e-05
12,0,16,3,410.0,0.0,1,0,3.391748620137391e-05,0.0
13,0,18,1,2.0,653726.0,1,1,1.6545115220182393e-07,0.018583037360653018
14,0,19,1,282.0,0.0,1,0,2.3328612460457175e-05,0.0
15,0,20,1,382.0,0.0,1,0,3.1601170070548374e-05,0.0
16,0,22,3,166.0,0.0,1,0,1.3732445632751386e-05,0.0
17,0,23,3,287.0,0.0,1,0,2.3742240340961736e-05,0.0
18,0,24,1,394.0,0.0,1,0,3.259387698375931e-05,0.0
19,0,26,3,353.0,0.0,1,0,2.9202128363621923e-05,0.0
20,0,27,1,449.0,0.0,1,0,3.714378366930947e-05,0.0
21,0,29,1,380.0,0.0,1,0,3.1435718918346546e-05,0.0
22,0,30,1,311.0,0.0,1,0,2.5727654167383623e-05,0.0
23,0,31,1,460.0,0.0,1,0,3.80537650064195e-05,0.0
24,0,32,1,336.0,0.0,1,0,2.779579356990642e-05,0.0
25,0,33,1,8.0,40514.0,1,1,6.618046088072957e-07,0.001151664727469148
26,0,33,3,210.0,0.0,1,0,1.7372370981191512e-05,0.0
27,0,35,1,13.0,0.0,1,0,1.0754324893118556e-06,0.0
28,0,36,1,5.0,0.0,1,0,4.136278805045598e-07,0.0
29,0,36,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
30,0,38,1,408.0,0.0,1,0,3.375203504917208e-05,0.0
31,0,38,3,243.0,0.0,1,0,2.0102314992521607e-05,0.0
32,0,40,3,5.0,0.0,1,0,4.136278805045598e-07,0.0
33,0,42,1,354.0,0.0,1,0,2.9284853939722837e-05,0.0
34,0,44,1,3.0,0.0,1,0,2.481767283027359e-07,0.0
35,0,45,3,2.0,0.0,1,0,1.6545115220182393e-07,0.0
36,0,47,1,352.0,0.0,1,0,2.9119402787521012e-05,0.0
37,0,49,1,16.0,169421.0,1,1,1.3236092176145914e-06,0.00481601890192404
38,0,50,1,1.0,612.0,0,1,8.272557610091196e-08,1.739691990944164e-05
39,0,52,1,4.0,15864.0,1,1,3.3090230440364786e-07,0.0004509554533388598
40,0,54,1,1.0,6624.0,0,1,8.272557610091196e-08,0.0001882960743139566
41,0,55,3,1.0,44668.0,0,1,8.272557610091196e-08,0.0012697477426714694
42,0,57,1,2.0,400.0,1,1,1.6545115220182393e-07,1.1370535888523948e-05
43,0,58,1,334.0,0.0,1,0,2.7630342417704598e-05,0.0
44,0,59,1,406.0,0.0,1,0,3.358658389697026e-05,0.0
45,0,60,3,269.0,0.0,1,0,2.225317997114532e-05,0.0
46,0,61,1,2.0,0.0,1,0,1.6545115220182393e-07,0.0
47,0,64,1,7.0,292985.0,1,1,5.790790327063838e-07,0.008328491143247973
48,0,65,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
49,0,66,1,2.0,0.0,1,0,1.6545115220182393e-07,0.0
50,0,67,1,369.0,0.0,1,0,3.0525737581236515e-05,0.0
51,0,68,1,442.0,0.0,1,0,3.656470463660309e-05,0.0
52,0,70,1,392.0,0.0,1,0,3.242842583155749e-05,0.0
53,0,71,1,337.0,0.0,1,0,2.7878519146007334e-05,0.0
54,0,72,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
55,0,74,1,376.0,0.0,1,0,3.11048166139429e-05,0.0
56,0,82,3,1.0,771.0,0,1,8.272557610091196e-08,2.191670792512991e-05
57,0,84,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
58,0,85,3,211.0,0.0,1,0,1.7455096557292426e-05,0.0
59,0,88,1,6.0,1391392.0,1,1,4.963534566054718e-07,0.03955218167751278
60,0,90,1,351.0,0.0,1,0,2.90366772114201e-05,0.0
61,0,97,3,5.0,0.0,1,0,4.136278805045598e-07,0.0
62,0,103,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
63,0,105,1,442.0,0.0,1,0,3.656470463660309e-05,0.0
64,0,106,1,124.0,0.0,1,0,1.0257971436513084e-05,0.0
65,0,107,3,720.0,0.0,1,0,5.956241479265662e-05,0.0
66,0,112,1,359.0,0.0,1,0,2.9698481820227395e-05,0.0
67,0,115,1,13.0,0.0,1,0,1.0754324893118556e-06,0.0
68,0,118,3,741.0,0.0,1,0,6.129965189077577e-05,0.0
69,0,119,1,100.0,1141150.0,1,1,8.272557610091196e-06,0.03243871757297276
70,0,120,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
71,0,121,3,2.0,0.0,1,0,1.6545115220182393e-07,0.0
72,0,127,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
73,0,128,1,9.0,412862.0,1,1,7.445301849082077e-07,0.011736155470019436
74,0,128,3,1.0,5628.0,0,1,8.272557610091196e-08,0.00015998343995153195
75,0,130,1,7.0,1801.0,1,1,5.790790327063838e-07,5.119583783807908e-05
76,0,132,1,5.0,0.0,1,0,4.136278805045598e-07,0.0
77,0,137,1,297.0,0.0,1,0,2.4569496101970856e-05,0.0
78,0,139,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
79,0,145,3,7.0,276788.0,1,1,5.790790327063838e-07,0.007868069718781916
80,0,148,3,2.0,89872.0,1,1,1.6545115220182393e-07,0.002554732003433561
81,0,159,3,2.0,0.0,1,0,1.6545115220182393e-07,0.0
82,0,162,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
83,0,163,1,1.0,20269.0,0,1,8.272557610091196e-08,0.0005761734798112297
84,0,172,3,5.0,1048578.0,1,1,4.136278805045598e-07,0.02980723445229166
85,0,174,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
86,0,175,1,2.0,0.0,1,0,1.6545115220182393e-07,0.0
87,0,177,1,29.0,285201.0,1,1,2.399041706926447e-06,0.008107220514857296
88,0,180,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
89,0,182,3,3.0,11272.0,1,1,2.481767283027359e-07,0.00032042170133860485
