,time_point,type_0.88,CRISPR,count_bac,count_phage,bac_presence,phage_presence,count_bac_normalized,count_phage_normalized
0,0,1,3,5.0,1048578.0,1,1,4.136278805045598e-07,0.02980723445229166
1,0,2,1,414.0,0.0,1,0,3.424838850577755e-05,0.0
2,0,2,3,5.0,0.0,1,0,4.136278805045598e-07,0.0
3,0,3,1,1.0,1713.0,0,1,8.272557610091196e-08,4.869431994260381e-05
4,0,3,3,351.0,0.0,1,0,2.90366772114201e-05,0.0
5,0,4,1,351.0,0.0,1,0,2.90366772114201e-05,0.0
6,0,5,1,1.0,945.0,0,1,8.272557610091196e-08,2.686289103663783e-05
7,0,5,3,6.0,1053259.0,1,1,4.963534566054718e-07,0.029940298148527115
8,0,7,3,7.0,276766.0,1,1,5.790790327063838e-07,0.007867444339308048
9,0,8,3,3.0,1.0,1,0,2.481767283027359e-07,2.842633972130987e-08
10,0,9,3,412.0,0.0,1,0,3.408293735357573e-05,0.0
11,0,10,1,358.0,0.0,1,0,2.9615756244126484e-05,0.0
12,0,10,3,251.0,0.0,1,0,2.0764119601328905e-05,0.0
13,0,12,3,4.0,1482.0,1,1,3.3090230440364786e-07,4.2127835466981226e-05
14,0,13,1,391.0,0.0,1,0,3.2345700255456576e-05,0.0
15,0,14,1,442.0,0.0,1,0,3.656470463660309e-05,0.0
16,0,15,3,369.0,0.0,1,0,3.0525737581236515e-05,0.0
17,0,16,1,36.0,623976.0,1,1,2.978120739632831e-06,0.017737353753944047
18,0,16,3,410.0,0.0,1,0,3.391748620137391e-05,0.0
19,0,17,1,1.0,568270.0,0,1,8.272557610091196e-08,0.01615383607342876
20,0,18,3,2.0,55289.0,1,1,1.6545115220182393e-07,0.0015716638968515015
21,0,20,1,15.0,112912.0,1,1,1.2408836415136794e-06,0.00320967487061254
22,0,20,3,398.0,0.0,1,0,3.292477928816296e-05,0.0
23,0,21,1,367.0,0.0,1,0,3.0360286429034693e-05,0.0
24,0,22,1,1.0,1192.0,0,1,8.272557610091196e-08,3.3884196947801366e-05
25,0,22,3,287.0,0.0,1,0,2.3742240340961736e-05,0.0
26,0,25,1,371.0,0.0,1,0,3.069118873343834e-05,0.0
27,0,27,3,166.0,0.0,1,0,1.3732445632751386e-05,0.0
28,0,28,1,6.0,1552.0,1,1,4.963534566054718e-07,4.411767924747292e-05
29,0,29,1,384.0,0.0,1,0,3.1766621222750196e-05,0.0
30,0,30,1,352.0,0.0,1,0,2.9119402787521012e-05,0.0
31,0,31,1,3.0,3356.0,1,1,2.481767283027359e-07,9.539879610471593e-05
32,0,33,1,407.0,0.0,1,0,3.366930947307117e-05,0.0
33,0,35,3,3.0,479.0,1,1,2.481767283027359e-07,1.3616216726507429e-05
34,0,36,1,3.0,14416.0,1,1,2.481767283027359e-07,0.0004097941134224031
35,0,37,1,3.0,4305.0,1,1,2.481767283027359e-07,0.000122375392500239
36,0,40,3,718.0,0.0,1,0,5.939696364045479e-05,0.0
37,0,44,1,5.0,100.0,1,1,4.136278805045598e-07,2.842633972130987e-06
38,0,46,1,381.0,0.0,1,0,3.151844449444746e-05,0.0
39,0,47,1,2.0,69997.0,1,1,1.6545115220182393e-07,0.001989758501472527
40,0,47,3,740.0,0.0,1,0,6.121692631467486e-05,0.0
41,0,49,3,210.0,0.0,1,0,1.7372370981191512e-05,0.0
42,0,50,1,2.0,0.0,1,0,1.6545115220182393e-07,0.0
43,0,51,1,15.0,0.0,1,0,1.2408836415136794e-06,0.0
44,0,57,1,28.0,473163.0,1,1,2.3163161308255353e-06,0.013450292181554142
45,0,60,1,353.0,0.0,1,0,2.9202128363621923e-05,0.0
46,0,60,3,2.0,0.0,1,0,1.6545115220182393e-07,0.0
47,0,62,1,39.0,502559.0,1,1,3.2262974679355667e-06,0.014285912864001767
