,time_point,type_0.91,CRISPR,count_bac,count_phage,bac_presence,phage_presence,count_bac_normalized,count_phage_normalized
0,0,0,3,246.0,0.0,1,0,2.0350491720824343e-05,0.0
1,0,2,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
2,0,3,3,2.0,0.0,1,0,1.6545115220182393e-07,0.0
3,0,4,1,68.0,657885.0,1,1,5.625339174862014e-06,0.018701262507553943
4,0,7,1,369.0,0.0,1,0,3.0525737581236515e-05,0.0
5,0,12,3,5.0,0.0,1,0,4.136278805045598e-07,0.0
6,0,14,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
7,0,20,1,295.0,0.0,1,0,2.440404494976903e-05,0.0
8,0,21,3,399.0,0.0,1,0,3.300750486426388e-05,0.0
9,0,22,1,3.0,57268.0,1,1,2.481767283027359e-07,0.0016279196231599737
10,0,30,3,2.0,2.0,1,1,1.6545115220182393e-07,5.685267944261974e-08
11,0,31,3,2.0,0.0,1,0,1.6545115220182393e-07,0.0
12,0,32,1,315.0,0.0,1,0,2.605855647178727e-05,0.0
13,0,32,3,210.0,0.0,1,0,1.7372370981191512e-05,0.0
14,0,33,1,411.0,0.0,1,0,3.4000211777474815e-05,0.0
15,0,34,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
16,0,34,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
17,0,36,3,389.0,0.0,1,0,3.2180249103254754e-05,0.0
18,0,39,1,357.0,0.0,1,0,2.9533030668025573e-05,0.0
19,0,41,1,346.0,0.0,1,0,2.862304933091554e-05,0.0
20,0,41,3,3.0,1931.0,1,1,2.481767283027359e-07,5.489126200184936e-05
21,0,43,1,316.0,0.0,1,0,2.614128204788818e-05,0.0
22,0,46,1,1.0,141898.0,0,1,8.272557610091196e-08,0.004033640753774428
23,0,47,3,349.0,0.0,1,0,2.8871226059218276e-05,0.0
24,0,48,1,35.0,452403.0,1,1,2.8953951635319187e-06,0.012860161368939749
25,0,51,1,350.0,0.0,1,0,2.8953951635319187e-05,0.0
26,0,54,1,1.0,10062.0,0,1,8.272557610091196e-08,0.0002860258302758199
27,0,56,1,55.0,0.0,1,0,4.549906685550158e-06,0.0
28,0,61,1,1.0,65042.0,0,1,8.272557610091196e-08,0.0018489059881534365
29,0,65,1,3.0,6121.0,1,1,2.481767283027359e-07,0.00017399762543413773
30,0,67,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
31,0,68,3,269.0,0.0,1,0,2.225317997114532e-05,0.0
32,0,73,1,455.0,0.0,1,0,3.7640137125914944e-05,0.0
33,0,73,3,19.0,1260024.0,1,1,1.5717859459173274e-06,0.03581787028100375
34,0,75,3,2.0,2543.0,1,1,1.6545115220182393e-07,7.2288181911291e-05
35,0,76,1,6.0,0.0,1,0,4.963534566054718e-07,0.0
36,0,77,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
37,0,78,1,3.0,0.0,1,0,2.481767283027359e-07,0.0
