,time_point,type_0.86,crispr,count_bac,count_phage,bac_presence,phage_presence
0,0,0,2,7.0,0.0,1,0
1,0,1,1,1.0,1.0,0,0
2,0,1,2,10.0,0.0,1,0
3,0,2,1,14.0,14.0,1,1
4,0,2,2,4.0,0.0,1,0
5,0,3,1,1.0,2.0,0,1
6,0,3,2,3.0,0.0,1,0
7,0,4,1,15.0,15.0,1,1
8,0,4,2,3.0,0.0,1,0
9,0,5,2,1.0,0.0,0,0
10,0,6,1,14.0,13.0,1,1
11,0,6,2,4.0,0.0,1,0
12,0,7,2,14.0,0.0,1,0
13,0,8,1,9.0,10.0,1,1
14,0,12,1,5.0,8.0,1,1
15,0,13,1,17.0,31.0,1,1
16,0,14,1,5.0,7.0,1,1
17,0,15,1,13.0,12.0,1,1
18,0,16,1,14.0,24.0,1,1
19,0,17,1,10.0,11.0,1,1
20,0,18,1,14.0,11.0,1,1
21,0,18,2,10.0,0.0,1,0
22,0,20,1,18.0,18.0,1,1
23,0,21,1,12.0,13.0,1,1
24,0,25,1,16.0,19.0,1,1
25,0,26,1,18.0,36.0,1,1
26,0,27,1,11.0,6.0,1,1
27,0,28,1,16.0,17.0,1,1
28,0,30,2,8.0,0.0,1,0
29,0,36,1,8.0,9.0,1,1
30,0,37,1,4.0,4.0,1,1
31,0,40,1,2.0,0.0,1,0
32,0,41,1,9.0,9.0,1,1
33,0,42,1,1.0,1.0,0,0
34,0,43,1,17.0,19.0,1,1
35,0,44,1,1.0,22.0,0,1
36,0,45,1,2.0,15.0,1,1
37,0,46,1,9.0,9.0,1,1
38,0,47,1,7.0,6.0,1,1
39,0,50,1,15.0,17.0,1,1
40,0,55,1,11.0,11.0,1,1
41,0,56,1,15.0,15.0,1,1
42,0,61,1,1.0,2.0,0,1
43,0,62,1,19.0,17.0,1,1
44,0,62,2,1.0,0.0,0,0
45,0,63,1,20.0,21.0,1,1
46,0,68,1,1.0,1.0,0,0
47,0,69,1,16.0,28.0,1,1
48,0,71,1,12.0,14.0,1,1
49,0,72,1,8.0,16.0,1,1
50,0,76,1,1.0,0.0,0,0
51,0,78,1,2.0,0.0,1,0
52,0,79,1,3.0,16.0,1,1
53,0,85,2,1.0,0.0,0,0
54,0,91,1,4.0,4.0,1,1
55,0,96,1,5.0,15.0,1,1
56,0,105,1,15.0,15.0,1,1
57,0,107,1,18.0,18.0,1,1
58,0,108,1,3.0,3.0,1,1
59,0,108,2,1.0,0.0,0,0
60,0,121,1,12.0,11.0,1,1
61,0,126,2,1.0,0.0,0,0
62,0,127,1,17.0,15.0,1,1
63,0,128,1,10.0,10.0,1,1
64,0,129,1,15.0,15.0,1,1
65,0,136,1,10.0,20.0,1,1
66,0,138,1,4.0,11.0,1,1
67,0,140,1,1.0,1.0,0,0
68,0,142,1,1.0,0.0,0,0
69,0,157,1,1.0,0.0,0,0
70,0,168,1,1.0,1.0,0,0
71,0,169,1,1.0,0.0,0,0
72,0,170,1,5.0,5.0,1,1
73,0,174,1,5.0,5.0,1,1
74,0,179,1,2.0,0.0,1,0
75,0,181,1,1.0,0.0,0,0
76,0,184,2,1.0,0.0,0,0
77,0,189,1,2.0,3.0,1,1
78,0,189,2,1.0,0.0,0,0
79,0,196,1,2.0,0.0,1,0
80,0,196,2,1.0,0.0,0,0
81,0,216,2,1.0,0.0,0,0
82,0,217,1,1.0,1.0,0,0
83,0,224,1,13.0,12.0,1,1
84,0,228,1,2.0,0.0,1,0
85,0,234,1,5.0,7.0,1,1
86,0,242,1,11.0,14.0,1,1
87,0,249,1,7.0,7.0,1,1
88,0,259,1,5.0,6.0,1,1
89,0,261,1,2.0,2.0,1,1
90,0,266,2,1.0,0.0,0,0
91,0,281,1,18.0,20.0,1,1
92,0,294,1,15.0,15.0,1,1
93,0,300,2,1.0,0.0,0,0
94,0,303,1,1.0,1.0,0,0
95,0,306,1,1.0,0.0,0,0
96,0,322,1,1.0,0.0,0,0
97,0,341,2,1.0,0.0,0,0
98,0,348,1,1.0,1.0,0,0
99,0,354,1,1.0,0.0,0,0
100,0,355,1,12.0,11.0,1,1
101,0,363,1,2.0,0.0,1,0
102,0,376,2,1.0,0.0,0,0
103,0,384,1,1.0,1.0,0,0
104,0,395,1,5.0,6.0,1,1
105,0,416,1,2.0,0.0,1,0
106,0,419,1,1.0,0.0,0,0
107,0,445,1,9.0,8.0,1,1
108,0,457,1,1.0,0.0,0,0
109,0,467,1,1.0,1.0,0,0
110,0,492,1,6.0,11.0,1,1
111,0,500,1,1.0,0.0,0,0
112,0,502,1,1.0,0.0,0,0
113,0,506,1,1.0,1.0,0,0
114,0,507,1,3.0,2.0,1,1
115,0,530,1,1.0,2.0,0,1
116,0,542,1,1.0,0.0,0,0
117,0,569,1,1.0,1.0,0,0
118,0,572,1,1.0,0.0,0,0
119,0,574,1,1.0,0.0,0,0
120,0,610,1,1.0,0.0,0,0
121,0,620,1,1.0,0.0,0,0
122,0,635,1,1.0,0.0,0,0
123,0,640,1,1.0,0.0,0,0
124,0,644,1,1.0,1.0,0,0
125,0,680,1,1.0,0.0,0,0
126,0,684,1,2.0,0.0,1,0
127,0,688,1,1.0,0.0,0,0
128,0,693,1,1.0,0.0,0,0
129,0,696,1,2.0,10.0,1,1
130,0,708,1,1.0,1.0,0,0
131,0,712,1,1.0,0.0,0,0
132,0,733,1,1.0,0.0,0,0
133,0,740,1,1.0,0.0,0,0
134,0,746,1,1.0,0.0,0,0
135,0,755,1,1.0,0.0,0,0
136,0,756,1,1.0,0.0,0,0
137,0,773,1,2.0,0.0,1,0
138,0,775,1,1.0,0.0,0,0
139,0,791,1,1.0,1.0,0,0
140,0,811,1,1.0,1.0,0,0
141,0,856,1,1.0,0.0,0,0
142,0,888,1,1.0,10.0,0,1
143,0,909,1,1.0,1.0,0,0
144,0,912,1,2.0,0.0,1,0
145,0,915,1,1.0,0.0,0,0
146,0,928,1,1.0,1.0,0,0
147,0,975,1,1.0,0.0,0,0
148,0,983,1,1.0,1.0,0,0
149,0,995,1,1.0,0.0,0,0
150,0,996,1,1.0,0.0,0,0
151,0,1008,1,1.0,0.0,0,0
152,0,1013,1,1.0,1.0,0,0
153,0,1033,1,1.0,14.0,0,1
154,0,1041,1,1.0,1.0,0,0
155,0,1056,1,1.0,0.0,0,0
156,0,1064,1,2.0,0.0,1,0
157,0,1074,1,2.0,0.0,1,0
158,0,1095,1,1.0,0.0,0,0
159,0,1099,1,8.0,6.0,1,1
160,0,1122,1,18.0,20.0,1,1
161,0,1133,1,2.0,0.0,1,0
162,0,1139,1,1.0,1.0,0,0
163,0,1149,1,1.0,0.0,0,0
164,0,1172,1,2.0,0.0,1,0
165,0,1178,1,1.0,1.0,0,0
166,0,1204,1,1.0,0.0,0,0
167,0,1209,1,1.0,0.0,0,0
168,0,1242,1,1.0,0.0,0,0
169,0,1270,1,1.0,0.0,0,0
170,0,1293,1,1.0,0.0,0,0
171,0,1310,1,1.0,0.0,0,0
172,0,1315,1,1.0,0.0,0,0
173,0,1336,1,1.0,0.0,0,0
174,0,1363,1,1.0,1.0,0,0
175,0,1383,1,1.0,0.0,0,0
176,0,1392,1,1.0,0.0,0,0
177,0,1395,1,1.0,0.0,0,0
178,0,1399,1,1.0,0.0,0,0
179,0,1432,1,1.0,0.0,0,0
180,0,1440,1,1.0,0.0,0,0
181,0,1465,1,1.0,0.0,0,0
182,0,1475,1,1.0,0.0,0,0
183,0,1524,1,1.0,0.0,0,0
184,0,1525,1,1.0,0.0,0,0
185,0,1550,1,1.0,0.0,0,0
186,0,1567,1,1.0,0.0,0,0
187,0,1703,1,1.0,1.0,0,0
188,0,1709,1,1.0,0.0,0,0
189,0,1766,1,1.0,0.0,0,0
190,0,1779,1,1.0,0.0,0,0
191,0,1794,1,1.0,0.0,0,0
192,0,1797,1,1.0,1.0,0,0
193,0,1880,1,1.0,0.0,0,0
194,0,1885,1,1.0,1.0,0,0
195,0,1955,1,1.0,0.0,0,0
196,0,1965,1,1.0,0.0,0,0
197,0,2001,1,1.0,0.0,0,0
198,0,2052,1,1.0,1.0,0,0
